361 139 .385
361 127 .3518
361 113 .313
361 120 .3324
361 122 .338
361 129 .3573
361 117 .3241
361 118 .3269
361 134 .3712
361 116 .3213
361 167 .4626
361 160 .4432
361 130 .3601
361 112 .3102
361 129 .3573
361 112 .3102
361 111 .3075
361 122 .338
361 122 .338
361 116 .3213
361 119 .3296
361 115 .3186
361 128 .3546
361 119 .3296
361 126 .349
361 126 .349
361 124 .3435
361 117 .3241
361 126 .349
361 125 .3463
361 127 .3518
361 119 .3296
361 109 .3019
361 109 .3019
361 108 .2992
361 117 .3241
361 113 .313
361 120 .3324
361 118 .3269
361 116 .3213
361 110 .3047
361 108 .2992
361 138 .3823
361 105 .2909
361 118 .3269
361 120 .3324
361 125 .3463
361 134 .3712
361 147 .4072
361 139 .385
361 139 .385
361 143 .3961
361 132 .3657
361 118 .3269
361 133 .3684
361 117 .3241
361 129 .3573
361 117 .3241
361 130 .3601
361 121 .3352
361 117 .3241
361 119 .3296
361 139 .385
361 153 .4238
361 110 .3047
361 141 .3906
361 138 .3823
361 127 .3518
361 119 .3296
361 129 .3573
361 120 .3324
361 130 .3601
361 123 .3407
361 126 .349
361 135 .374
361 127 .3518
361 130 .3601
361 117 .3241
361 131 .3629
361 153 .4238
361 144 .3989
361 143 .3961
361 137 .3795
361 139 .385
361 144 .3989
361 126 .349
361 129 .3573
361 113 .313
361 124 .3435
361 116 .3213
361 107 .2964
361 121 .3352
361 125 .3463
361 131 .3629
361 120 .3324
361 119 .3296
361 122 .338
361 116 .3213
361 137 .3795
361 130 .3601
361 134 .3712
361 108 .2992
361 100 .277
361 119 .3296
361 114 .3158
361 122 .338
361 155 .4294
361 167 .4626
361 123 .3407
361 151 .4183
361 147 .4072
361 164 .4543
361 150 .4155
361 120 .3324
361 127 .3518
361 122 .338
361 115 .3186
361 102 .2825
361 107 .2964
361 139 .385
361 116 .3213
361 121 .3352
361 141 .3906
361 130 .3601
361 134 .3712
361 158 .4377
361 139 .385
361 105 .2909
361 125 .3463
361 121 .3352
361 147 .4072
361 128 .3546
361 117 .3241
361 111 .3075
361 111 .3075
361 193 .5346
361 182 .5042
361 129 .3573
361 134 .3712
361 110 .3047
361 111 .3075
361 124 .3435
361 119 .3296
361 126 .349
361 117 .3241
361 133 .3684
361 116 .3213
361 123 .3407
361 126 .349
361 117 .3241
361 116 .3213
361 121 .3352
361 133 .3684
361 126 .349
361 123 .3407
361 113 .313
361 123 .3407
361 128 .3546
361 107 .2964
361 115 .3186
361 112 .3102
361 126 .349
361 124 .3435
361 115 .3186
361 113 .313
361 124 .3435
361 126 .349
361 113 .313
361 116 .3213
361 105 .2909
361 116 .3213
361 115 .3186
361 143 .3961
361 136 .3767
361 139 .385
361 156 .4321
361 143 .3961
361 108 .2992
361 123 .3407
361 124 .3435
361 122 .338
361 111 .3075
361 115 .3186
361 139 .385
361 131 .3629
361 119 .3296
361 124 .3435
361 145 .4017
361 129 .3573
361 115 .3186
361 125 .3463
361 125 .3463
361 126 .349
361 120 .3324
361 125 .3463
361 112 .3102
361 118 .3269
361 124 .3435
361 128 .3546
361 118 .3269
361 115 .3186
361 116 .3213
361 127 .3518
361 125 .3463
361 142 .3934
361 135 .374
361 154 .4266
361 148 .41
361 138 .3823
361 140 .3878
361 124 .3435
361 126 .349
361 121 .3352
361 125 .3463
361 115 .3186
361 131 .3629
361 122 .338
361 121 .3352
361 129 .3573
361 112 .3102
361 130 .3601
361 116 .3213
361 120 .3324
361 127 .3518
361 131 .3629
361 135 .374
361 105 .2909
361 118 .3269
361 119 .3296
361 111 .3075
361 104 .2881
361 152 .4211
361 158 .4377
361 122 .338
361 157 .4349
361 159 .4404
361 149 .4127
361 163 .4515
361 115 .3186
361 137 .3795
361 114 .3158
361 116 .3213
361 115 .3186
361 114 .3158
361 122 .338
361 109 .3019
361 112 .3102
361 128 .3546
361 134 .3712
361 140 .3878
361 154 .4266
361 139 .385
361 124 .3435
361 122 .338
361 119 .3296
361 156 .4321
361 133 .3684
361 115 .3186
361 106 .2936
361 111 .3075
361 191 .5291
361 190 .5263
361 130 .3601
361 108 .2992
361 114 .3158
361 126 .349
361 118 .3269
361 112 .3102
361 119 .3296
361 135 .374
361 117 .3241
361 131 .3629
361 124 .3435
361 113 .313
361 132 .3657
361 123 .3407
361 116 .3213
361 124 .3435
361 119 .3296
361 120 .3324
361 132 .3657
361 127 .3518
361 117 .3241
361 121 .3352
361 119 .3296
361 106 .2936
361 112 .3102
361 105 .2909
361 115 .3186
361 122 .338
361 104 .2881
361 123 .3407
361 122 .338
361 120 .3324
361 115 .3186
361 110 .3047
361 117 .3241
361 139 .385
361 127 .3518
361 134 .3712
361 154 .4266
361 159 .4404
361 119 .3296
361 123 .3407
361 111 .3075
361 122 .338
361 112 .3102
361 116 .3213
361 124 .3435
361 116 .3213
361 114 .3158
361 121 .3352
361 129 .3573
361 133 .3684
361 114 .3158
361 137 .3795
361 142 .3934
361 127 .3518
361 123 .3407
361 141 .3906
361 131 .3629
361 132 .3657
361 119 .3296
361 131 .3629
361 133 .3684
361 118 .3269
361 127 .3518
361 109 .3019
361 125 .3463
361 140 .3878
361 153 .4238
361 148 .41
361 159 .4404
361 139 .385
361 128 .3546
361 124 .3435
361 108 .2992
361 113 .313
361 118 .3269
361 113 .313
361 109 .3019
361 112 .3102
361 124 .3435
361 131 .3629
361 120 .3324
361 111 .3075
361 129 .3573
361 129 .3573
361 117 .3241
361 130 .3601
361 116 .3213
361 108 .2992
361 119 .3296
361 111 .3075
361 110 .3047
361 115 .3186
361 151 .4183
361 145 .4017
361 111 .3075
361 148 .41
361 160 .4432
361 156 .4321
361 156 .4321
361 117 .3241
361 134 .3712
361 111 .3075
361 121 .3352
361 111 .3075
361 112 .3102
361 135 .374
361 121 .3352
361 101 .2798
361 125 .3463
361 157 .4349
361 140 .3878
361 132 .3657
361 127 .3518
361 131 .3629
361 125 .3463
361 116 .3213
361 139 .385
361 116 .3213
361 126 .349
361 120 .3324
361 107 .2964
361 165 .4571
361 174 .482
361 124 .3435
361 134 .3712
361 110 .3047
361 115 .3186
361 106 .2936
361 120 .3324
361 135 .374
361 128 .3546
361 119 .3296
361 143 .3961
361 122 .338
361 130 .3601
361 119 .3296
361 121 .3352
361 128 .3546
361 123 .3407
361 112 .3102
361 115 .3186
361 114 .3158
361 125 .3463
361 107 .2964
361 121 .3352
361 107 .2964
361 118 .3269
361 104 .2881
361 107 .2964
361 109 .3019
361 129 .3573
361 131 .3629
361 121 .3352
361 112 .3102
361 114 .3158
361 113 .313
361 106 .2936
361 119 .3296
361 142 .3934
361 130 .3601
361 135 .374
361 164 .4543
361 150 .4155
361 121 .3352
361 123 .3407
361 123 .3407
361 115 .3186
361 126 .349
361 121 .3352
361 122 .338
361 108 .2992
361 127 .3518
361 122 .338
361 142 .3934
361 148 .41
361 121 .3352
361 140 .3878
361 147 .4072
361 122 .338
361 120 .3324
361 118 .3269
361 127 .3518
361 124 .3435
361 130 .3601
361 127 .3518
361 131 .3629
361 121 .3352
361 123 .3407
361 132 .3657
361 119 .3296
361 130 .3601
361 144 .3989
361 144 .3989
361 140 .3878
361 133 .3684
361 152 .4211
361 116 .3213
361 119 .3296
361 117 .3241
361 118 .3269
361 119 .3296
361 109 .3019
361 108 .2992
361 120 .3324
361 117 .3241
361 115 .3186
361 121 .3352
361 129 .3573
361 109 .3019
361 115 .3186
361 119 .3296
361 120 .3324
361 112 .3102
361 107 .2964
361 108 .2992
361 123 .3407
361 110 .3047
361 141 .3906
361 149 .4127
361 119 .3296
361 154 .4266
361 154 .4266
361 155 .4294
361 133 .3684
361 110 .3047
361 138 .3823
361 120 .3324
361 113 .313
361 112 .3102
361 114 .3158
361 125 .3463
361 117 .3241
361 113 .313
361 137 .3795
361 128 .3546
361 140 .3878
361 142 .3934
361 134 .3712
361 115 .3186
361 119 .3296
361 126 .349
361 152 .4211
361 114 .3158
361 119 .3296
361 109 .3019
361 116 .3213
361 182 .5042
361 189 .5235
361 130 .3601
361 111 .3075
361 137 .3795
361 121 .3352
361 123 .3407
361 116 .3213
361 115 .3186
361 113 .313
361 130 .3601
361 104 .2881
361 118 .3269
361 110 .3047
361 127 .3518
361 103 .2853
361 121 .3352
361 113 .313
361 122 .338
361 118 .3269
361 108 .2992
361 120 .3324
361 99 .2742
361 110 .3047
361 115 .3186
361 120 .3324
361 127 .3518
361 108 .2992
361 115 .3186
361 115 .3186
361 115 .3186
361 120 .3324
361 137 .3795
361 108 .2992
361 120 .3324
361 104 .2881
361 114 .3158
361 140 .3878
361 137 .3795
361 142 .3934
361 139 .385
361 144 .3989
361 118 .3269
361 112 .3102
361 128 .3546
361 124 .3435
361 113 .313
361 122 .338
361 126 .349
361 133 .3684
361 126 .349
361 119 .3296
361 137 .3795
361 138 .3823
361 122 .338
361 138 .3823
361 144 .3989
361 131 .3629
361 126 .349
361 127 .3518
361 123 .3407
361 123 .3407
361 126 .349
361 127 .3518
361 118 .3269
361 128 .3546
361 128 .3546
361 138 .3823
361 134 .3712
361 125 .3463
361 138 .3823
361 144 .3989
361 139 .385
361 135 .374
361 128 .3546
361 112 .3102
361 118 .3269
361 114 .3158
361 111 .3075
361 118 .3269
361 125 .3463
361 120 .3324
361 126 .349
361 122 .338
361 118 .3269
361 127 .3518
361 113 .313
361 120 .3324
361 132 .3657
361 116 .3213
361 108 .2992
361 110 .3047
361 102 .2825
361 106 .2936
361 109 .3019
361 116 .3213
361 142 .3934
361 148 .41
361 118 .3269
361 163 .4515
361 151 .4183
361 155 .4294
361 147 .4072
361 127 .3518
361 132 .3657
361 106 .2936
361 120 .3324
361 117 .3241
361 111 .3075
361 137 .3795
361 117 .3241
361 111 .3075
361 132 .3657
361 134 .3712
361 134 .3712
361 132 .3657
361 135 .374
361 120 .3324
361 124 .3435
361 111 .3075
361 124 .3435
361 129 .3573
361 119 .3296
361 117 .3241
361 110 .3047
361 170 .4709
361 183 .5069
361 117 .3241
361 110 .3047
361 134 .3712
361 116 .3213
361 119 .3296
361 116 .3213
361 121 .3352
361 119 .3296
361 112 .3102
361 117 .3241
361 118 .3269
361 112 .3102
361 131 .3629
361 128 .3546
361 121 .3352
361 111 .3075
361 133 .3684
361 128 .3546
361 123 .3407
361 117 .3241
361 106 .2936
361 108 .2992
361 113 .313
361 117 .3241
361 115 .3186
361 112 .3102
361 115 .3186
361 112 .3102
361 108 .2992
361 121 .3352
361 125 .3463
361 109 .3019
361 113 .313
361 125 .3463
361 114 .3158
361 135 .374
361 149 .4127
361 136 .3767
361 170 .4709
361 151 .4183
361 124 .3435
361 125 .3463
361 129 .3573
361 118 .3269
361 117 .3241
361 124 .3435
361 119 .3296
361 124 .3435
361 122 .338
361 127 .3518
361 142 .3934
361 139 .385
361 107 .2964
361 144 .3989
361 132 .3657
361 128 .3546
361 135 .374
361 123 .3407
361 126 .349
361 116 .3213
361 122 .338
361 123 .3407
361 115 .3186
361 129 .3573
361 120 .3324
361 134 .3712
361 136 .3767
361 147 .4072
361 150 .4155
361 153 .4238
361 141 .3906
361 141 .3906
361 136 .3767
361 126 .349
361 124 .3435
361 122 .338
361 123 .3407
361 107 .2964
361 115 .3186
361 108 .2992
361 114 .3158
361 121 .3352
361 125 .3463
361 112 .3102
361 130 .3601
361 113 .313
361 113 .313
361 113 .313
361 119 .3296
361 111 .3075
361 112 .3102
361 105 .2909
361 115 .3186
361 101 .2798
361 144 .3989
361 158 .4377
361 120 .3324
361 160 .4432
361 161 .446
361 143 .3961
361 155 .4294
361 118 .3269
361 137 .3795
361 111 .3075
361 111 .3075
361 112 .3102
361 116 .3213
361 123 .3407
361 120 .3324
361 110 .3047
361 143 .3961
361 157 .4349
361 122 .338
361 138 .3823
361 152 .4211
361 127 .3518
361 128 .3546
361 122 .338
361 137 .3795
361 118 .3269
361 118 .3269
361 107 .2964
361 111 .3075
361 198 .5485
361 170 .4709
361 119 .3296
361 122 .338
361 132 .3657
361 105 .2909
361 122 .338
361 124 .3435
361 121 .3352
361 115 .3186
361 124 .3435
361 125 .3463
361 112 .3102
361 124 .3435
361 123 .3407
361 131 .3629
361 118 .3269
361 125 .3463
361 127 .3518
361 121 .3352
361 115 .3186
361 109 .3019
361 124 .3435
361 116 .3213
361 102 .2825
361 106 .2936
361 117 .3241
361 117 .3241
361 105 .2909
361 120 .3324
361 124 .3435
361 109 .3019
361 128 .3546
361 118 .3269
361 113 .313
361 117 .3241
361 112 .3102
361 131 .3629
361 153 .4238
361 141 .3906
361 151 .4183
361 163 .4515
361 127 .3518
361 117 .3241
361 124 .3435
361 123 .3407
361 104 .2881
361 118 .3269
361 126 .349
361 117 .3241
361 112 .3102
361 121 .3352
361 128 .3546
361 157 .4349
361 127 .3518
361 140 .3878
361 145 .4017
361 131 .3629
361 131 .3629
361 129 .3573
361 124 .3435
361 127 .3518
361 126 .349
361 135 .374
361 122 .338
361 122 .338
361 124 .3435
361 125 .3463
361 125 .3463
361 133 .3684
361 143 .3961
361 135 .374
361 144 .3989
361 141 .3906
361 141 .3906
361 121 .3352
361 129 .3573
361 118 .3269
361 122 .338
361 117 .3241
361 126 .349
361 133 .3684
361 123 .3407
361 117 .3241
361 121 .3352
361 122 .338
361 119 .3296
361 121 .3352
361 127 .3518
361 128 .3546
361 135 .374
361 123 .3407
361 115 .3186
361 108 .2992
361 119 .3296
361 124 .3435
361 140 .3878
361 162 .4488
361 119 .3296
361 149 .4127
361 161 .446
361 148 .41
361 158 .4377
361 109 .3019
361 136 .3767
361 117 .3241
361 121 .3352
361 114 .3158
361 111 .3075
361 129 .3573
361 105 .2909
361 114 .3158
361 134 .3712
361 134 .3712
361 130 .3601
361 140 .3878
361 128 .3546
361 130 .3601
361 118 .3269
361 111 .3075
361 136 .3767
361 109 .3019
361 121 .3352
361 102 .2825
361 107 .2964
361 180 .4986
361 175 .4848
361 118 .3269
361 137 .3795
361 124 .3435
361 126 .349
361 116 .3213
361 110 .3047
361 122 .338
361 110 .3047
361 112 .3102
361 111 .3075
361 144 .3989
361 120 .3324
361 127 .3518
361 122 .338
361 119 .3296
361 130 .3601
361 123 .3407
361 126 .349
361 111 .3075
361 120 .3324
361 115 .3186
361 115 .3186
361 107 .2964
361 121 .3352
361 105 .2909
361 124 .3435
361 115 .3186
361 128 .3546
361 122 .338
361 108 .2992
361 116 .3213
361 117 .3241
361 118 .3269
361 100 .277
361 120 .3324
361 145 .4017
361 152 .4211
361 142 .3934
361 162 .4488
361 140 .3878
361 120 .3324
361 99 .2742
361 115 .3186
361 111 .3075
361 128 .3546
361 122 .338
361 123 .3407
361 131 .3629
361 123 .3407
361 115 .3186
361 153 .4238
361 134 .3712
361 111 .3075
361 147 .4072
361 128 .3546
361 125 .3463
361 131 .3629
361 118 .3269
361 125 .3463
361 125 .3463
361 125 .3463
361 126 .349
361 138 .3823
361 117 .3241
361 125 .3463
361 134 .3712
361 132 .3657
361 148 .41
361 139 .385
361 144 .3989
361 136 .3767
361 145 .4017
361 144 .3989
361 122 .338
361 124 .3435
361 115 .3186
361 113 .313
361 123 .3407
361 116 .3213
361 121 .3352
361 116 .3213
361 119 .3296
361 114 .3158
361 129 .3573
361 124 .3435
361 116 .3213
361 114 .3158
361 112 .3102
361 122 .338
361 111 .3075
361 111 .3075
361 114 .3158
361 92 .2548
361 114 .3158
361 150 .4155
361 140 .3878
361 127 .3518
361 155 .4294
361 159 .4404
361 149 .4127
361 153 .4238
361 123 .3407
361 127 .3518
361 113 .313
361 112 .3102
361 108 .2992
361 121 .3352
361 132 .3657
361 109 .3019
361 109 .3019
361 140 .3878
361 134 .3712
361 128 .3546
361 134 .3712
361 121 .3352
361 119 .3296
361 120 .3324
361 108 .2992
361 149 .4127
361 113 .313
361 116 .3213
361 113 .313
361 103 .2853
361 177 .4903
361 175 .4848
361 108 .2992
361 119 .3296
361 129 .3573
361 121 .3352
361 126 .349
361 128 .3546
361 119 .3296
361 133 .3684
361 115 .3186
361 128 .3546
361 118 .3269
361 127 .3518
361 124 .3435
361 115 .3186
361 127 .3518
361 121 .3352
361 103 .2853
361 108 .2992
361 122 .338
361 126 .349
361 116 .3213
361 98 .2715
361 107 .2964
361 123 .3407
361 118 .3269
361 118 .3269
361 109 .3019
361 110 .3047
361 108 .2992
361 109 .3019
361 113 .313
361 128 .3546
361 107 .2964
361 121 .3352
361 119 .3296
361 142 .3934
361 141 .3906
361 136 .3767
361 156 .4321
361 151 .4183
361 123 .3407
361 113 .313
361 113 .313
361 122 .338
361 123 .3407
361 116 .3213
361 110 .3047
361 128 .3546
361 119 .3296
361 121 .3352
361 149 .4127
361 145 .4017
361 120 .3324
361 141 .3906
361 138 .3823
361 120 .3324
361 129 .3573
361 140 .3878
361 125 .3463
361 130 .3601
361 125 .3463
361 125 .3463
361 135 .374
361 123 .3407
361 110 .3047
361 127 .3518
361 133 .3684
361 127 .3518
361 146 .4044
361 154 .4266
361 143 .3961
361 148 .41
361 150 .4155
361 114 .3158
361 107 .2964
361 115 .3186
361 115 .3186
361 127 .3518
361 120 .3324
361 136 .3767
361 113 .313
361 116 .3213
361 111 .3075
361 125 .3463
361 126 .349
361 128 .3546
361 125 .3463
361 119 .3296
361 127 .3518
361 115 .3186
361 114 .3158
361 108 .2992
361 122 .338
361 107 .2964
361 142 .3934
361 161 .446
361 119 .3296
324 139 .429
324 124 .3827
324 136 .4198
324 120 .3704
324 105 .3241
324 123 .3796
324 97 .2994
324 105 .3241
324 104 .321
324 104 .321
324 130 .4012
324 106 .3272
324 88 .2716
324 116 .358
324 100 .3086
324 125 .3858
324 118 .3642
324 114 .3519
324 98 .3025
324 101 .3117
324 116 .358
324 120 .3704
324 101 .3117
324 102 .3148
324 97 .2994
324 101 .3117
324 163 .5031
324 153 .4722
324 117 .3611
324 111 .3426
324 93 .287
324 105 .3241
324 103 .3179
324 100 .3086
324 102 .3148
324 106 .3272
324 115 .3549
324 104 .321
324 102 .3148
324 106 .3272
324 112 .3457
324 104 .321
324 103 .3179
324 104 .321
324 120 .3704
324 116 .358
324 107 .3302
324 91 .2809
324 95 .2932
324 98 .3025
324 95 .2932
324 121 .3735
324 101 .3117
324 89 .2747
324 88 .2716
324 96 .2963
324 101 .3117
324 109 .3364
324 99 .3056
324 106 .3272
324 105 .3241
324 102 .3148
324 113 .3488
324 124 .3827
324 120 .3704
324 128 .3951
324 125 .3858
324 130 .4012
324 103 .3179
324 106 .3272
324 113 .3488
324 112 .3457
324 102 .3148
324 100 .3086
324 107 .3302
324 99 .3056
324 110 .3395
324 108 .3333
324 122 .3765
324 131 .4043
324 92 .284
324 123 .3796
324 123 .3796
324 113 .3488
324 111 .3426
324 115 .3549
324 114 .3519
324 109 .3364
324 117 .3611
324 102 .3148
324 114 .3519
324 105 .3241
324 109 .3364
324 115 .3549
324 121 .3735
324 123 .3796
324 118 .3642
324 124 .3827
324 138 .4259
324 128 .3951
324 135 .4167
324 100 .3086
324 95 .2932
324 104 .321
324 106 .3272
324 107 .3302
324 98 .3025
324 102 .3148
324 97 .2994
324 108 .3333
