15	T105	T81	640953302.0234406	24200.485231586863
15	T69	T38	6665896768.011322	67647.58856098937
15	T39	T64	8449971715.633406	180955.8453727018
15	T36	T44	7678978888.27564	58936.54010359395
15	T104	T105	7181437356.721174	46056.9225502951
15	T97	T16	9392010462.135275	5226.800141227227
15	T97	T68	9392010462.135275	5226.800141227227
15	T29	T182	14584718050.04773	10933.436258488677
15	T171	T115	19627761693.100624	324960.68858451146
15	T159	T139	20764733949.022015	172380.3569799704
16	T158	T102	5455435385.607442	186059.07143399652
16	T58	T45	1105823856.9067261	33299.724924804184
16	T192	T183	4427056396.024455	89066.63608042007
16	T168	T125	1936705757.9724317	2513.7113937238914
16	T186	T87	4513374113.958078	78183.0085633702
16	T128	T6	12337758852.436163	20351.303630337658
16	T42	T70	14384893234.957397	235841.1210035741
16	T198	T191	13110621308.699831	146599.47995556993
16	T7	T35	25268981686.42222	397711.2175172033
16	T119	T72	11236130134.984852	11126.580858249039
17	T112	T15	1557000140.0768561	25090.615305863575
17	T160	T57	1540806906.780157	94170.55360269222
17	T58	T2	4484225438.502745	36440.10086797246
17	T10	T142	13233838279.286114	25025.78610166427
17	T68	T55	808938044.6800088	54842.49508993731
17	T10	T142	13233838279.286114	25025.78610166427
17	T127	T17	28138230186.393047	404914.17667660373
17	T107	T101	20550689112.92565	272706.383367933
17	T78	T118	26222812426.700058	11931.63547739565
17	T7	T70	24043738070.066517	353097.2431827731
18	T3	T137	8452277445.869632	9127.878020512208
18	T81	T175	10018859241.496758	75236.36543297506
18	T60	T114	7491352375.461084	169281.49464252667
18	T52	T74	556723166.2974056	8404.840081497237
18	T53	T173	5526794832.3216305	179822.40276208852
18	T13	T29	11181346462.469429	165283.96173029844
18	T198	T73	32173279226.176384	95876.9890553828
18	T141	T125	45441418843.349075	223537.77099270278
18	T47	T188	39985840956.124825	113749.0335702545
18	T198	T72	32173279226.176384	95876.9890553828
19	T180	T88	1349830823.0763078	55890.21380732316
19	T31	T33	6387728412.577398	131691.81790944756
19	T41	T194	7070450527.003819	26710.78362295369
19	T33	T69	1964132671.2622924	48898.90571100465
19	T149	T178	7585323895.773592	4293.793186194619
19	T198	T107	15775980959.520405	159524.51451589473
19	T3	T126	10037390908.669407	2902.8237432744168
19	T184	T35	12052253581.89859	227732.1625210701
19	T153	T163	9060194991.992489	141740.06769743568
19	T184	T104	12052253581.89859	227732.1625210701
20	T110	T140	8751531833.322996	218965.64794165737
20	T116	T29	12589857212.778215	224024.87644013946
20	T196	T91	4900815360.265146	132835.87492026435
20	T176	T2	3550245068.603386	3684.826535443349
20	T141	T56	506319991.31594276	7593.126439316499
20	T144	T71	13733731044.898489	76036.48383792883
20	T142	T65	17364738625.165287	242904.4037213811
20	T40	T62	26211593760.572838	279102.4017496473
20	T198	T194	26604690330.405804	377220.40237612446
20	T46	T44	15083545854.605587	290030.74110312964
21	T138	T50	4947611019.219921	87249.2482222996
21	T194	T70	1585381012.6607406	36115.27304524878
21	T118	T6	6651342792.261938	4189.280095255128
21	T102	T131	8331161776.397116	228773.5991018241
21	T124	T89	875309648.5920651	10058.722847911464
21	T100	T126	13630821246.002583	34394.85928197623
21	T49	T88	22926827318.907173	361955.1268875217
21	T49	T149	22926827318.907173	361955.1268875217
21	T102	T139	8331161776.397116	228773.5991018241
21	T103	T58	18508952097.32185	349937.3640045738
22	T181	T65	2033753422.709045	62089.24192002345
22	T63	T77	6030032702.890169	91329.43867837825
22	T142	T126	4722234368.041436	171197.78983679364
22	T49	T172	6147819187.189096	34599.56325118475
22	T6	T15	5860784648.632121	1897.9277231752958
22	T66	T23	9124575936.078243	13960.43054826613
22	T5	T4	7268225857.566856	206589.71217979165
22	T66	T41	9124575936.078243	13960.43054826613
22	T81	T42	11742780160.274435	103793.4949598644
22	T119	T159	16603357170.346893	265640.2341562268
23	T75	T195	2779032172.552125	13828.995013519518
23	T161	T13	3695549646.9646134	75796.03270434907
23	T190	T41	587944419.4260203	35006.34881896537
23	T59	T12	3365351510.9952364	114.61234285222011
23	T97	T192	3012766998.6078124	79158.25189643116
23	T198	T17	13794633268.17868	82173.04076155538
23	T73	T97	4296912548.660927	43383.669028796634
23	T147	T112	12008848887.339348	29731.206510345804
23	T99	T146	5596983288.054434	48743.203151987655
23	T115	T24	13604121302.011374	137061.24010875938
24	T155	T98	4522400546.8362465	4836.611936890801
24	T115	T133	955775757.0002525	48064.97132559805
24	T200	T169	4393041782.592083	63142.57184403597
24	T36	T197	7276414071.358327	65723.2773287335
24	T97	T41	1162085692.9961045	50392.45411157941
24	T54	T136	10131000516.62597	56085.64073703609
24	T88	T134	23973373614.01348	44473.06187867637
24	T163	T145	12400437859.263088	14884.885821476542
24	T134	T151	18188931155.64163	326265.0179257264
24	T10	T90	25500587861.042217	124860.87452017194
25	T7	T19	5564246270.705858	138656.97702163737
25	T86	T148	7992344026.414044	69735.49407514675
25	T31	T85	71721182.76698752	19081.06323838762
25	T172	T122	241568955.18295217	6844.744574172766
25	T191	T31	114865189.75265278	5899.740628062602
25	T128	T44	17522757719.060646	305889.8273037466
25	T99	T138	20737194144.814564	23597.39039308304
25	T21	T43	20036155064.304955	288891.04626597394
25	T39	T1	13521976095.90341	270329.44746584015
25	T39	T72	13521976095.90341	270329.44746584015
26	T32	T47	2801959674.828536	31109.940577008187
26	T8	T196	3271733704.531703	66005.03676573174
26	T189	T184	1625740028.3547852	47359.480494954914
26	T188	T32	9276819071.288935	71943.67618355018
26	T33	T171	3407271408.5393023	90641.23451798236
26	T19	T7	17416752581.705227	237726.2844895481
26	T180	T99	17651231931.47116	283060.83370178886
26	T109	T199	19240997942.297375	209824.99609792675
26	T82	T188	24583511604.186176	267474.67220238317
26	T68	T192	11120860712.550524	127054.18142309386
27	T80	T105	5867513706.185874	94460.0171411572
27	T123	T139	3003619438.6862364	1487.5384499818226
27	T30	T17	1776959326.7728677	52197.32331992851
27	T123	T9	3003619438.6862364	1487.5384499818226
27	T87	T77	394572642.7104257	5703.975883717321
27	T129	T134	10855513228.963932	218299.8059924249
27	T130	T103	6029478388.758001	5587.08017176229
27	T167	T46	9996426972.761433	2465.638874426876
27	T86	T69	11036930259.384222	171831.16664127912
27	T89	T18	10244220533.563314	222784.00607189478
28	T59	T20	4910726108.272274	29441.063388932413
28	T88	T54	958173080.7117144	68585.26288206533
28	T28	T56	4777998696.341773	98584.80295140993
28	T4	T102	4946316557.607338	126355.55945148617
28	T34	T166	3343091581.044568	61918.99976610879
28	T115	T174	10206038903.163616	118678.70723632722
28	T177	T48	6094125331.785235	140432.45775669135
28	T136	T59	7416472505.006208	73060.05135860415
28	T196	T136	12261696400.484982	68503.47858120095
28	T195	T144	13146159581.61719	10660.873830395416
29	T144	T124	4535625512.673369	9636.69932445696
29	T183	T151	3196709874.214958	108489.82553532385
29	T187	T29	1386138606.0992854	87345.46192903728
29	T11	T22	2170169050.58006	6599.843342708042
29	T180	T94	2148510384.2628274	99283.37153803773
29	T30	T153	6905780223.408419	61500.511148933365
29	T17	T107	11323387143.003712	73085.7489214893
29	T45	T83	17125655707.306915	35801.54923978985
29	T18	T87	21740277510.637505	368338.71577353834
29	T68	T67	20532791351.75193	196771.22348386663
30	T143	T193	3560404808.889357	5745.60036345077
30	T121	T54	3247089490.518441	82612.32524434468
30	T117	T1	3127094732.4298844	93610.4065697248
30	T147	T168	4087058168.946794	36556.06121915743
30	T128	T25	7248770043.039319	180648.4504765757
30	T114	T49	14107013311.205256	157949.44961229255
30	T177	T166	7422296120.173332	159366.54277554256
30	T123	T200	11907620107.354528	156522.7849653705
30	T169	T128	12127504822.831842	9349.100682318372
30	T7	T190	18859680956.631157	64389.46276593293
31	T95	T117	5946337059.014429	141896.456253239
31	T97	T100	6111790776.715635	38639.95862838176
31	T72	T47	1195274415.594209	3983.7210511371923
31	T144	T186	6076097808.973829	27911.550038444333
31	T59	T60	1596598304.391297	70148.81931852277
31	T105	T149	16359938931.40279	277670.83968862
31	T110	T136	7689124459.472097	217744.50438161148
31	T52	T192	11286196722.700855	154871.76298794465
31	T79	T85	18214340363.23745	331154.1225580568
31	T77	T171	10104582092.764874	156897.72413380948
32	T42	T174	8227130140.556014	21176.8666124234
32	T30	T7	6845073271.434367	172667.6934384837
32	T61	T132	2765838725.498585	24067.660576515525
32	T48	T118	6480757932.845041	148562.6042883627
32	T185	T48	14713333886.364986	12751.598568880034
32	T86	T28	20233398506.792484	54191.682829631434
32	T94	T6	15173102647.559963	31083.687236762544
32	T108	T76	28183599808.861744	4302.236784778845
32	T115	T16	26337601831.83422	75955.93256208632
32	T86	T57	20233398506.792484	54191.682829631434
33	T58	T159	4692418915.73749	157892.3645144157
33	T13	T84	3397040761.3020425	87000.74446142657
33	T115	T20	342296813.75676394	26434.94956512593
33	T46	T38	1364170853.7908208	2180.0921606078996
33	T200	T182	52585298.58329472	8165.655031478235
33	T57	T82	11430930378.27667	110336.35475814092
33	T124	T167	11781894165.134165	189254.2422052206
33	T5	T18	15448190135.73113	37728.060341412725
33	T107	T200	17533250608.20777	234172.10711931798
33	T124	T157	11781894165.134165	189254.2422052206
34	T40	T14	4179673398.1392508	45735.833628765686
34	T142	T2	8363612583.776655	8656.393373057967
34	T142	T185	8363612583.776655	8656.393373057967
34	T95	T21	986965390.3564589	74711.58290839488
34	T134	T38	4208193802.6824226	160413.22100480975
34	T60	T12	16209071737.33703	270523.0235687881
34	T176	T195	26463533664.538895	291587.2501143149
34	T171	T94	25241821437.213776	251371.77030485717
34	T60	T189	16209071737.33703	270523.0235687881
34	T150	T24	19934970607.681805	152882.2021141472
35	T124	T20	7406496652.3264065	127085.48006400483
35	T77	T128	6773630316.684972	165965.22853565527
35	T124	T177	7406496652.3264065	127085.48006400483
35	T83	T36	3962321672.954516	8127.5836484688
35	T83	T30	3962321672.954516	8127.5836484688
35	T40	T96	18423342263.962055	71916.78840374817
35	T13	T8	7895315957.223187	98008.59150244783
35	T121	T143	10904643737.830051	100556.88784323161
35	T80	T51	10196279453.478298	88115.79459085435
35	T57	T76	9786929463.694895	15447.332917898539
36	T100	T112	1764193672.1737163	80455.80880721626
36	T60	T59	2214261504.0031137	75066.18252989798
36	T187	T25	3367903950.7089505	16179.210632866843
36	T29	T113	833701106.2342485	10517.894244414307
36	T9	T181	15096436.545181971	4709.935959693311
36	T11	T158	13580492999.260145	121891.11046982475
36	T77	T93	16892502473.65694	193331.5755556009
36	T76	T109	5592895121.388673	27781.34696662036
36	T76	T175	5592895121.388673	27781.34696662036
36	T163	T39	13510728132.132084	320363.1692517401
37	T105	T127	5186060801.242543	181126.10322378916
37	T160	T13	684666420.4003808	19468.819124784728
37	T44	T25	398742299.48973686	333.0623616348491
37	T47	T30	2078317787.0692623	11225.493435111564
37	T46	T176	5316970317.4402485	84203.87884854083
37	T140	T1	20334609750.521805	192221.63849726756
37	T140	T114	20334609750.521805	192221.63849726756
37	T24	T171	19646797764.25231	210005.08648833682
37	T29	T130	11357617498.87297	2755.7841860135136
37	T126	T68	8502551057.859828	390.84810421947293
38	T120	T174	9398777110.619516	177665.19068104867
38	T67	T131	79533640.385164	6889.589236022378
38	T147	T138	8187519761.732669	175482.22503787954
38	T127	T198	3945470401.816569	68902.09585595924
38	T115	T139	6249592132.667564	6055.820795747511
38	T6	T90	35208501050.48753	175718.1508274553
38	T200	T33	35624664889.52037	429033.97234418656
38	T54	T8	23402976253.104492	87881.80129386032
38	T133	T76	15039574891.39841	119486.65039305013
38	T152	T51	36030096173.71908	189415.05073297233
39	T161	T197	3372400065.027016	65748.74364863274
39	T61	T179	5524864836.2877035	136319.6715734882
39	T161	T191	3372400065.027016	65748.74364863274
39	T117	T126	24070002.5410391	854.1127759256879
39	T116	T137	6030403369.509491	90447.04085942179
39	T60	T2	26179477883.675987	187875.15990102672
39	T69	T44	12151754111.465046	188278.15036842506
39	T138	T83	28825507053.37556	213956.53148962575
39	T195	T23	14513643882.123007	58594.71309094759
39	T156	T106	13770865097.050358	60864.40024603864
40	T110	T51	3007876851.7842603	95714.50799923051
40	T127	T73	5696643519.68545	99018.1565978574
40	T124	T9	9478704925.888287	98136.38189486947
40	T102	T198	8133498004.319888	225186.40730286652
40	T59	T176	7237840935.296763	129130.37744324436
40	T137	T117	26281747745.046593	151111.77518371958
40	T80	T90	11110865234.373432	79204.0977596652
40	T177	T143	22060774393.145767	35850.559280397014
40	T105	T136	18981277752.484917	155643.8101307676
40	T134	T127	15269082088.868002	175767.54056794985
41	T22	T98	4358379636.513578	135897.94792381505
41	T143	T174	4322337299.423617	14538.186946677224
41	T75	T126	2075581346.6472068	15504.412732385474
41	T68	T7	2165530458.3929315	26641.815180315454
41	T170	T68	4130651606.268302	80716.73823515465
41	T181	T64	7907342466.278462	5823.599671994297
41	T112	T77	8320129023.546229	65785.27211544946
41	T112	T43	8320129023.546229	65785.27211544946
41	T194	T175	16849754297.579807	117969.53012731564
41	T103	T30	16385851997.068554	281821.2216091382
42	T71	T109	3422934742.593507	64656.124584650854
42	T61	T20	2222667277.4775643	73748.92565814182
42	T66	T141	1261431240.8544087	28981.66376021677
42	T155	T82	7355155156.530378	3057.5289580755066
42	T190	T16	5676952110.995726	109383.99710852985
42	T196	T57	31404622101.22605	131785.7309285264
42	T14	T184	13883290811.850983	27263.790063609635
42	T40	T34	39805143564.51616	424857.6128570624
42	T177	T130	9302964974.016285	161601.5229193219
42	T147	T111	26523318475.237286	198310.3258283251
43	T130	T148	3660432869.539024	49638.52860206335
43	T177	T57	1558385025.6641169	35779.08768284664
43	T102	T137	69710357.76361643	17176.409925050895
43	T59	T86	9447435713.36927	136458.67415117513
43	T52	T130	3985024818.742638	5023.329993786398
43	T88	T85	13360830322.68353	149032.71802984987
43	T158	T106	23807962507.925518	30867.407003489636
43	T88	T139	13360830322.68353	149032.71802984987
43	T65	T178	39651887599.90578	496802.7305580438
43	T158	T53	23807962507.925518	30867.407003489636
44	T69	T125	4157016166.6097274	38601.198420313
44	T175	T53	1739710905.1809716	47962.51990246391
44	T28	T144	2135132164.5603988	47488.33199847445
44	T16	T58	1353278486.4679027	79268.89540010679
44	T160	T192	5109265076.108782	6367.303314082643
44	T137	T150	18468797890.87482	14314.437422578156
44	T138	T72	13180400090.534359	269815.5971717364
44	T19	T85	9396669874.85466	8086.851544594555
44	T172	T145	20137809582.91967	275630.6661401522
44	T188	T30	5863801944.880655	46936.29408091327
45	T37	T32	2610932665.951444	65903.80581321249
45	T172	T79	1940455813.0953972	49288.50227501915
45	T69	T172	5016781408.178395	102381.2705094406
45	T160	T98	90086813.00945386	6488.491906091248
45	T172	T55	1940455813.0953972	49288.50227501915
45	T149	T169	9840154976.601635	223794.64041815634
45	T199	T9	34025501968.334908	384147.0176351516
45	T130	T47	45261574606.00085	502513.98777587945
45	T43	T147	34505852768.101456	368704.84999300755
45	T14	T84	34524863627.19376	190619.3186489991
46	T133	T86	6862524662.394826	40639.86476959043
46	T179	T73	6240226941.623723	122780.84967419847
46	T95	T129	7317909200.003169	4289.268713035992
46	T44	T115	3976238956.748477	48252.29817190358
46	T179	T172	6240226941.623723	122780.84967419847
46	T32	T29	10480209369.348148	34016.78756647145
46	T144	T54	9524671487.896067	216459.28987315655
46	T163	T179	7484030170.752825	1865.1563294512277
46	T8	T85	8592846835.669178	129449.58465538474
46	T104	T84	20049825002.4564	218106.50994344128
47	T7	T13	6644482638.475329	102028.40598870962
47	T15	T27	3484474004.2959085	111878.1428720909
47	T175	T139	539623997.8326668	13827.145940005874
47	T127	T4	6863486695.260822	87589.80331378679
47	T150	T78	2982608814.279737	47710.2103873944
47	T62	T83	13348383285.073868	239410.47764169544
47	T36	T24	20310464690.6645	65177.93268028179
47	T91	T51	23506278197.548126	287230.8778466887
47	T105	T96	23770537212.55778	155256.40846992502
47	T21	T181	21619586295.982937	207166.6159406803
48	T168	T84	1163931243.7366579	72455.8462680926
48	T108	T129	1901261147.9686222	31981.857916657766
48	T11	T18	993221030.9567711	18640.352864257275
48	T192	T182	2810135171.795508	114645.97279338921
48	T56	T81	57759218.48186954	10720.893289516753
48	T152	T74	3943502827.8824797	130792.52119809153
48	T152	T176	3943502827.8824797	130792.52119809153
48	T107	T154	10410318595.895676	153169.98861075623
48	T23	T192	4488826077.486291	36585.49978028628
48	T194	T140	11487392872.099585	226131.73016353964
49	T15	T7	1492028292.8357904	64422.272068622835
49	T15	T113	1492028292.8357904	64422.272068622835
49	T156	T133	2165944309.33572	91353.26486542904
49	T30	T184	4189583518.812762	101323.86204035883
49	T154	T181	4672876751.78895	19682.49217833289
49	T64	T92	5972646826.515463	111993.86639675855
49	T136	T105	16800509305.84307	9596.542278324421
49	T8	T159	11765348094.403055	144429.237431002
49	T98	T170	16658436187.086353	67963.4912340281
49	T112	T56	9362402549.825132	138253.8097338729
50	T145	T19	9709727174.336653	218510.08517269403
50	T33	T86	2954000480.3262205	104560.71806249165
50	T181	T38	6966650159.478888	131608.37053817933
50	T145	T89	9709727174.336653	218510.08517269403
50	T33	T193	2954000480.3262205	104560.71806249165
50	T75	T136	14040155232.05545	243606.10398154613
50	T97	T170	20651786372.921585	299233.23006868607
50	T186	T114	21647683593.06256	33579.282818947475
50	T43	T120	15378040387.853306	291289.16309302306
50	T90	T118	18491911889.606865	202983.664755158
