1469 1 30 0 0.02 1.0 pbp-hmm anomaly_case-N220_10X_up 0.02 N220
1424 1 75 0 0.05 1.0 pbp-hmm anomaly_case-N220_10X_up 0.05 N220
1349 1 150 0 0.1 1.0 pbp-hmm anomaly_case-N220_10X_up 0.10 N220
1274 1 225 0 0.15 1.0 pbp-hmm anomaly_case-N220_10X_up 0.15 N220
1193 7 180 120 0.2 1.0 pbp-hmm anomaly_case-N220_10X_up 0.20 N220
1124 1 375 0 0.25 1.0 pbp-hmm anomaly_case-N220_10X_up 0.25 N220
1470 0 30 0 0.02 1.0 bcb-hmm anomaly_case-N228_10X_down 0.02 N228
1425 0 75 0 0.05 1.0 bcb-hmm anomaly_case-N228_10X_down 0.05 N228
1350 0 150 0 0.1 1.0 bcb-hmm anomaly_case-N228_10X_down 0.10 N228
1275 0 225 0 0.15 1.0 bcb-hmm anomaly_case-N228_10X_down 0.15 N228
1200 0 300 0 0.2 1.0 bcb-hmm anomaly_case-N228_10X_down 0.20 N228
1125 0 375 0 0.25 1.0 bcb-hmm anomaly_case-N228_10X_down 0.25 N228
1445 25 30 0 0.02 1.0 dto-hmm anomaly_case-N228_10X_down 0.02 N228
1407 18 75 0 0.05 1.0 dto-hmm anomaly_case-N228_10X_down 0.05 N228
1333 17 150 0 0.1 1.0 dto-hmm anomaly_case-N228_10X_down 0.10 N228
1250 25 225 0 0.15 1.0 dto-hmm anomaly_case-N228_10X_down 0.15 N228
1175 25 299 1 0.2 1.0 dto-hmm anomaly_case-N228_10X_down 0.20 N228
1125 0 375 0 0.25 1.0 dto-hmm anomaly_case-N228_10X_down 0.25 N228
1453 17 30 0 0.02 1.0 mlt-hmm anomaly_case-N228_10X_down 0.02 N228
1409 16 75 0 0.05 1.0 mlt-hmm anomaly_case-N228_10X_down 0.05 N228
1338 12 150 0 0.1 1.0 mlt-hmm anomaly_case-N228_10X_down 0.10 N228
1258 17 225 0 0.15 1.0 mlt-hmm anomaly_case-N228_10X_down 0.15 N228
1183 17 299 1 0.2 1.0 mlt-hmm anomaly_case-N228_10X_down 0.20 N228
1125 0 375 0 0.25 1.0 mlt-hmm anomaly_case-N228_10X_down 0.25 N228
1442 28 30 0 0.02 1.0 pbp-hmm anomaly_case-N228_10X_down 0.02 N228
