327 100 .3058
343 96 .2799
341 104 .305
342 103 .3012
357 127 .3557
348 108 .3103
354 106 .2994
305 108 .3541
359 112 .312
291 89 .3058
361 120 .3324
323 109 .3375
347 118 .3401
249 77 .3092
213 76 .3568
181 54 .2983
287 99 .3449
288 91 .316
159 45 .283
340 105 .3088
349 104 .298
350 104 .2971
355 116 .3268
315 101 .3206
289 84 .2907
252 77 .3056
279 81 .2903
287 87 .3031
351 108 .3077
297 91 .3064
331 98 .2961
244 61 .25
217 53 .2442
214 61 .285
348 116 .3333
210 58 .2762
177 46 .2599
214 54 .2523
358 119 .3324
176 49 .2784
215 54 .2512
319 109 .3417
361 125 .3463
339 113 .3333
361 140 .3878
209 58 .2775
350 121 .3457
353 133 .3768
301 119 .3953
301 96 .3189
349 128 .3668
355 142 .4
352 128 .3636
180 46 .2556
356 121 .3399
351 125 .3561
357 116 .3249
278 107 .3849
343 114 .3324
351 129 .3675
345 118 .342
349 128 .3668
353 119 .3371
346 120 .3468
327 119 .3639
353 114 .3229
340 114 .3353
330 107 .3242
353 113 .3201
356 121 .3399
325 112 .3446
343 112 .3265
347 115 .3314
358 121 .338
354 106 .2994
267 111 .4157
202 47 .2327
356 123 .3455
132 35 .2652
170 41 .2412
347 120 .3458
187 53 .2834
354 130 .3672
202 55 .2723
191 47 .2461
352 114 .3239
355 129 .3634
354 129 .3644
191 47 .2461
360 117 .325
353 122 .3456
357 135 .3782
351 120 .3419
342 127 .3713
357 123 .3445
199 55 .2764
352 135 .3835
355 129 .3634
349 127 .3639
346 114 .3295
352 129 .3665
187 39 .2086
172 43 .25
358 131 .3659
346 117 .3382
316 113 .3576
176 54 .3068
173 50 .289
350 123 .3514
359 129 .3593
20 2 .1
326 105 .3221
343 110 .3207
357 114 .3193
353 120 .3399
341 122 .3578
354 120 .339
190 45 .2368
360 103 .2861
357 111 .3109
7 1 .1429
358 101 .2821
352 105 .2983
357 109 .3053
358 89 .2486
339 104 .3068
139 47 .3381
178 48 .2697
344 114 .3314
348 104 .2989
353 116 .3286
353 111 .3144
186 44 .2366
352 141 .4006
343 112 .3265
214 58 .271
188 54 .2872
335 106 .3164
345 111 .3217
319 80 .2508
296 85 .2872
317 103 .3249
352 120 .3409
345 122 .3536
344 121 .3517
213 58 .2723
342 108 .3158
182 56 .3077
302 96 .3179
190 62 .3263
220 70 .3182
358 157 .4385
361 114 .3158
360 112 .3111
357 113 .3165
324 117 .3611
335 107 .3194
317 88 .2776
336 115 .3423
332 103 .3102
356 116 .3258
154 45 .2922
354 133 .3757
355 115 .3239
345 120 .3478
307 103 .3355
264 84 .3182
331 114 .3444
361 117 .3241
360 107 .2972
343 107 .312
357 118 .3305
175 54 .3086
352 120 .3409
352 105 .2983
358 107 .2989
342 102 .2982
347 116 .3343
361 137 .3795
355 112 .3155
353 125 .3541
187 50 .2674
305 105 .3443
359 127 .3538
360 116 .3222
352 111 .3153
208 54 .2596
351 111 .3162
360 117 .325
266 96 .3609
348 123 .3534
356 155 .4354
332 114 .3434
332 113 .3404
292 126 .4315
211 60 .2844
357 145 .4062
299 100 .3344
289 90 .3114
177 52 .2938
173 48 .2775
345 121 .3507
314 109 .3471
166 47 .2831
332 123 .3705
298 99 .3322
347 114 .3285
344 125 .3634
348 111 .319
335 122 .3642
334 112 .3353
356 119 .3343
356 113 .3174
342 108 .3158
349 110 .3152
324 121 .3735
176 47 .267
205 46 .2244
359 111 .3092
353 120 .3399
356 117 .3287
356 114 .3202
359 118 .3287
354 114 .322
350 119 .34
357 137 .3838
353 212 .6006
357 152 .4258
337 142 .4214
357 122 .3417
346 112 .3237
352 118 .3352
352 126 .358
316 98 .3101
274 98 .3577
353 122 .3456
352 115 .3267
183 47 .2568
332 114 .3434
335 125 .3731
355 117 .3296
145 35 .2414
348 122 .3506
355 112 .3155
298 100 .3356
346 126 .3642
350 109 .3114
342 108 .3158
283 89 .3145
331 111 .3353
75 20 .2667
341 117 .3431
232 62 .2672
187 50 .2674
198 45 .2273
346 114 .3295
356 117 .3287
202 56 .2772
351 122 .3476
304 95 .3125
357 107 .2997
339 115 .3392
248 77 .3105
346 110 .3179
334 107 .3204
185 48 .2595
358 129 .3603
176 45 .2557
212 49 .2311
348 110 .3161
216 58 .2685
335 108 .3224
214 53 .2477
356 142 .3989
210 54 .2571
329 108 .3283
357 128 .3585
239 62 .2594
354 122 .3446
306 102 .3333
352 124 .3523
336 119 .3542
342 111 .3246
359 117 .3259
215 58 .2698
339 120 .354
355 116 .3268
354 126 .3559
356 116 .3258
325 108 .3323
358 132 .3687
349 131 .3754
350 126 .36
338 97 .287
336 120 .3571
358 129 .3603
336 128 .381
353 129 .3654
357 123 .3445
350 125 .3571
355 118 .3324
354 118 .3333
298 100 .3356
361 145 .4017
343 106 .309
181 48 .2652
177 50 .2825
359 146 .4067
339 128 .3776
355 112 .3155
28 14 .5
192 60 .3125
359 146 .4067
169 43 .2544
154 47 .3052
360 147 .4083
342 105 .307
344 110 .3198
352 132 .375
359 138 .3844
162 43 .2654
353 127 .3598
356 122 .3427
354 106 .2994
343 124 .3615
358 107 .2989
327 108 .3303
249 74 .2972
330 118 .3576
170 45 .2647
336 121 .3601
341 131 .3842
322 121 .3758
337 128 .3798
360 127 .3528
352 125 .3551
346 125 .3613
199 52 .2613
348 119 .342
352 124 .3523
357 114 .3193
357 235 .6583
319 118 .3699
358 116 .324
325 115 .3538
357 122 .3417
192 47 .2448
360 133 .3694
357 119 .3333
355 108 .3042
354 120 .339
343 125 .3644
342 118 .345
349 118 .3381
352 130 .3693
358 110 .3073
357 115 .3221
351 120 .3419
359 121 .337
354 118 .3333
355 125 .3521
348 130 .3736
354 123 .3475
351 120 .3419
352 126 .358
226 71 .3142
356 133 .3736
353 124 .3513
355 116 .3268
360 124 .3444
356 120 .3371
354 130 .3672
361 123 .3407
352 115 .3267
356 115 .323
353 113 .3201
355 118 .3324
350 116 .3314
360 129 .3583
360 136 .3778
361 119 .3296
342 113 .3304
361 134 .3712
360 137 .3806
357 117 .3277
329 121 .3678
361 125 .3463
361 121 .3352
355 112 .3155
322 117 .3634
353 119 .3371
355 121 .3408
177 46 .2599
360 128 .3556
359 116 .3231
360 120 .3333
358 141 .3939
353 115 .3258
188 50 .266
359 116 .3231
351 121 .3447
356 120 .3371
357 131 .3669
357 123 .3445
361 124 .3435
353 130 .3683
355 121 .3408
360 112 .3111
344 115 .3343
144 44 .3056
345 129 .3739
353 127 .3598
169 43 .2544
351 119 .339
346 125 .3613
338 112 .3314
352 127 .3608
358 123 .3436
350 107 .3057
356 98 .2753
356 121 .3399
360 124 .3444
361 128 .3546
338 112 .3314
360 127 .3528
359 144 .4011
358 130 .3631
360 132 .3667
361 122 .338
336 111 .3304
359 136 .3788
15 2 .1333
359 123 .3426
345 115 .3333
355 117 .3296
351 101 .2877
359 117 .3259
354 127 .3588
359 130 .3621
347 112 .3228
349 125 .3582
354 114 .322
353 119 .3371
360 121 .3361
348 116 .3333
356 114 .3202
358 127 .3547
354 117 .3305
338 123 .3639
360 124 .3444
360 128 .3556
343 128 .3732
358 130 .3631
346 113 .3266
